Wi-Fi Name,Wi-Fi Type,Location Description,Range in Metres,Install Date,Install Type,Column Number,Road,Easting,Northing,Longitude,Latitude,Location,Range,Last Uploaded
Public Wi-Fi on Lighting Column 23 HIGH HOLBORN,Public Wi-Fi,FRONT OF N 113,30,28/07/2014,Lighting Column,23,HIGH HOLBORN,530553.62,181544.26,-0.119785,51.517743,POINT (-0.119785253695 51.51774264483),"POLYGON ((-0.119353061488 51.517742508801, -0.119386044003 51.517639331274, -0.119479802183 51.51755188236, -0.119620062034 51.517493475241, -0.119785470426 51.517473001751, -0.119950845824 51.517493578743, -0.120091011712 51.517552073607, -0.120184629268 51.517639581152, -0.120217445903 51.517742779267, -0.120184465192 51.517845957026, -0.120090707758 51.517933406499, -0.119950447158 51.517991814177, -0.11978503696 51.518012287897, -0.119619659758 51.517991710673, -0.119479493124 51.51793321525, -0.119385876318 51.517845707147, -0.119353061488 51.517742508801))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 27 HIGH HOLBORN,Public Wi-Fi,FRONT OF N 125,30,28/07/2014,Lighting Column,27,HIGH HOLBORN,530466.1,181525.9,-0.121052,51.517598,POINT (-0.121052703363 51.517597845892),"POLYGON ((-0.120620512524 51.517597714533, -0.12065349207 51.517494536648, -0.120747247525 51.517407086718, -0.120887505309 51.517348678082, -0.121052912609 51.517328202804, -0.121218288053 51.517348778009, -0.121358455121 51.51740727136, -0.121452074809 51.517494777895, -0.121484894205 51.517597975659, -0.121451916462 51.517701153777, -0.121358161753 51.517788604266, -0.121217903219 51.51784701346, -0.121052494114 51.517867488969, -0.120887116866 51.517846913531, -0.120746949052 51.517788419621, -0.120653330114 51.517700912528, -0.120620512524 51.517597714533))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 10 TOTTENHAM COURT ROAD,Public Wi-Fi,O/S NO 233,30,28/07/2014,Lighting Column,10,TOTTENHAM COURT ROAD,529673.7,181643.9,-0.132423,51.518841,POINT (-0.132423225623 51.518840562332),"POLYGON ((-0.131991022993 51.51884047287, -0.132023977742 51.518737291809, -0.132117713971 51.518649832808, -0.132257961026 51.518591410588, -0.132423367727 51.51857091928, -0.132588752794 51.518591478449, -0.132728938241 51.5186499582, -0.132822582267 51.518737455641, -0.132855428255 51.518840650201, -0.132822475309 51.518943831494, -0.132728739826 51.519031291053, -0.132588492022 51.519089713832, -0.132423083516 51.519110205371, -0.132257696645 51.51908964597, -0.132117510452 51.51903116566, -0.132023867175 51.518943667661, -0.131991022993 51.51884047287))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 17 REGENT'S PARK ROAD,Public Wi-Fi,OPP N 124,30,19/12/2014,Lighting Column,17,REGENT'S PARK ROAD,527862.81,184012.8,-0.157649,51.540543,POINT (-0.157649105697 51.540542205007),"POLYGON ((-0.157216697498 51.540542208497, -0.157249610885 51.540439020737, -0.157343343344 51.540351541907, -0.157483624796 51.540293089745, -0.157649098824 51.540272562941, -0.157814573897 51.540293086464, -0.157954858329 51.540351535845, -0.158048595249 51.540439012817, -0.158081513897 51.540542199924, -0.158048602317 51.540645387915, -0.157954870606 51.540732867304, -0.157814588405 51.540791320025, -0.157649112571 51.540811847061, -0.157483635691 51.540791323306, -0.15734335051 51.540732873366, -0.157249614339 51.540645395835, -0.157216697498 51.540542208497))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 20 ST PANCRAS WAY,Public Wi-Fi,FRONT OF THE CONSTITUTION PUB,30,24/10/2014,Lighting Column,20,ST PANCRAS WAY,529395.99,184030.5,-0.135547,51.540353,POINT (-0.135547134472 51.540352271111),"POLYGON ((-0.135114728091 51.540352193152, -0.135147691323 51.540249011595, -0.135241465762 51.540161550422, -0.135381774937 51.540103124685, -0.135547258211 51.540082629049, -0.135712722647 51.540103183741, -0.135852978176 51.540161659545, -0.135946672328 51.540249154171, -0.135979540855 51.540352347477, -0.135946579429 51.540455529266, -0.135852805737 51.540542990998, -0.135712495813 51.540601417294, -0.135547010731 51.540621913161, -0.135381544489 51.540601358237, -0.135241288212 51.540542881874, -0.13514759481 51.540455386689, -0.135114728091 51.540352193152))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 21 CAMDEN HIGH STREET,Public Wi-Fi,O/S 285,30,24/10/2014,Lighting Column,21,CAMDEN HIGH STREET,528739.18,184106.58,-0.144984,51.541187,POINT (-0.144984931519 51.541186017333),"POLYGON ((-0.144552517223 51.541185974154, -0.144585459715 51.54108278996, -0.144679217776 51.540995321258, -0.144819517429 51.540936884243, -0.144984999486 51.540916375301, -0.145150471196 51.540936916681, -0.145290741382 51.540995381196, -0.145384455343 51.541082868273, -0.145417345815 51.541186058919, -0.145384405129 51.541289243345, -0.145290647816 51.541376712607, -0.145150347414 51.54143515018, -0.14498486355 51.541455659354, -0.144819390034 51.541435117741, -0.144679119099 51.541376652668, -0.144585405888 51.541289165032, -0.144552517223 51.541185974154))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 27 MALDEN ROAD,Public Wi-Fi,OPPOSITE 157,30,24/10/2014,Lighting Column,27,MALDEN ROAD,527996.35,185158.75,-0.155307,51.550811,POINT (-0.155307952801 51.5508105613),"POLYGON ((-0.154875447263 51.550810556162, -0.154908373356 51.550707369241, -0.155002131405 51.550619892435, -0.155142447435 51.550561443175, -0.155307959765 51.550540919708, -0.155473471035 51.550561446498, -0.155613784046 51.550619898575, -0.155707537577 51.550707377262, -0.155740458339 51.550810564845, -0.155707534055 51.550913751997, -0.155613776754 51.551001229362, -0.155473459975 51.551059679182, -0.155307945837 51.55108020288, -0.15514243276 51.551059675859, -0.155002119 51.551001223223, -0.154908366218 51.550913743976, -0.154875447263 51.550810556162))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 17 SOUTHAMPTON ROW,Public Wi-Fi,JCT WITH COSMO PLACE,30,30/01/2015,Lighting Column,17,SOUTHAMPTON ROW,530309.31,181884.81,-0.123178,51.52086,POINT (-0.123178484818 51.520859463248),"POLYGON ((-0.122746263098 51.52085933972, -0.122779240199 51.520756161294, -0.122872998282 51.520668709714, -0.123013263367 51.520610298569, -0.12317868153 51.520589820305, -0.123344069746 51.520610392503, -0.123484249549 51.520668883282, -0.123577879997 51.520756388072, -0.123610706541 51.520859585183, -0.123577731244 51.520962763841, -0.123483973907 51.52105021598, -0.123343708072 51.521108627684, -0.123178288103 51.521129106178, -0.123012898083 51.521108533748, -0.122872717534 51.521050042411, -0.122779087835 51.520962537062, -0.122746263098 51.52085933972))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 62 WEST END LANE,Public Wi-Fi,S/O NO. 268,30,19/12/2014,Lighting Column,62,WEST END LANE,525449.39,185195.38,-0.192009,51.551712,POINT (-0.192009734208 51.551711174235),"POLYGON ((-0.19157722018 51.551711304354, -0.191610063889 51.551608107167, -0.191703753389 51.551520601068, -0.191844025142 51.551462107944, -0.192009524205 51.551441532723, -0.192175055239 51.551462007746, -0.192315418036 51.551520415925, -0.192409243795 51.551607865267, -0.192442248234 51.551711042522, -0.192409406334 51.55181423994, -0.192315717584 51.551901746598, -0.192175445085 51.551960240281, -0.192009944215 51.551980815734, -0.191844411372 51.551960340481, -0.191704047825 51.551901931743, -0.191610222812 51.551814481842, -0.19157722018 51.551711304354))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column  KILBURN HIGH ROAD,Public Wi-Fi,O/S 82-84,30,25/04/2014,Lighting Column,,KILBURN HIGH ROAD,525353.08,183724.92,-0.193921,51.538518,POINT (-0.193921665277 51.538517353299),"POLYGON ((-0.193489276321 51.538517490457, -0.193522106218 51.538414292502, -0.193615764969 51.53832678468, -0.193755993714 51.538268289142, -0.193921444062 51.538247711182, -0.194086928086 51.538268183557, -0.194227252738 51.538326589585, -0.194321055022 51.538414037597, -0.19435405423 51.538517214548, -0.194321226141 51.538620412734, -0.19422756814 51.538707921114, -0.194087338648 51.538766417212, -0.193921886495 51.538786995404, -0.193756400663 51.538766522798, -0.193616075261 51.538708116212, -0.193522273723 51.53862066764, -0.193489276321 51.538517490457))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column  KILBURN HIGH ROAD,Public Wi-Fi,S/O NO. 87,30,25/04/2014,Lighting Column,,KILBURN HIGH ROAD,525374.77,183671.69,-0.193628,51.538035,POINT (-0.193628035042 51.538034156225),"POLYGON ((-0.193195650664 51.5380342923, -0.193228480878 51.53793109442, -0.1933221392 51.537843586825, -0.193462366838 51.537785091633, -0.193627815565 51.537764514085, -0.193793297706 51.537784986876, -0.193933620495 51.53784339326, -0.194027421223 51.537930841514, -0.194060419418 51.538034018557, -0.194027591011 51.538137216668, -0.193933933439 51.538224724822, -0.193793705056 51.538283220573, -0.193628254522 51.538303798353, -0.193462770574 51.538283325331, -0.193322447034 51.538224918389, -0.193228647053 51.538137469575, -0.193195650664 51.5380342923))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 29 MALDEN ROAD,Public Wi-Fi,OPPOSITE 169,30,24/10/2014,Lighting Column,29,MALDEN ROAD,527965.57,185163.24,-0.15575,51.550858,POINT (-0.155750011958 51.550857885336),"POLYGON ((-0.155317505971 51.550857881826, -0.155350431098 51.550754694782, -0.155444188396 51.550667217624, -0.155584504006 51.550608767836, -0.155750016308 51.550588243746, -0.155915527949 51.550608769911, -0.156055841672 51.55066722146, -0.156149596148 51.550754699793, -0.156182517945 51.550857887251, -0.156149594626 51.550961074527, -0.156055838076 51.551048552244, -0.155915521718 51.551107002591, -0.155750007607 51.551127526913, -0.155584494159 51.551107000516, -0.155444179687 51.551048548408, -0.15535042596 51.550961069515, -0.155317505971 51.550857881826))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 63 WEST END LANE,Public Wi-Fi,S/O NO. 319,30,19/12/2014,Lighting Column,63,WEST END LANE,525430.77,185192.29,-0.192279,51.551688,POINT (-0.192279251198 51.551687540179),"POLYGON ((-0.191846737395 51.551687671292, -0.191879580477 51.551584474029, -0.191973269412 51.551496967714, -0.192113540746 51.551438474268, -0.192279039602 51.551417898667, -0.192444570671 51.55143837331, -0.19258493374 51.551496781167, -0.192678759968 51.551584230293, -0.192711764999 51.551687407473, -0.192678923726 51.551790604966, -0.192585235542 51.551878111841, -0.192444963461 51.551936605846, -0.192279462798 51.551957181679, -0.19211392992 51.551936706806, -0.1919735661 51.55187829839, -0.191879740619 51.551790848704, -0.191846737395 51.551687671292))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 42 HAVERSTOCK HILL,Public Wi-Fi,O/S 222,30,19/12/2014,Lighting Column,42,HAVERSTOCK HILL,527256.4,185197,-0.16596,51.551322,POINT (-0.1659604975 51.551321476587),"POLYGON ((-0.16552798712 51.551321510707, -0.165560889482 51.551218320808, -0.165654628151 51.5511308355, -0.165794932101 51.55107237351, -0.16596044149 51.551051835022, -0.166125959406 51.551072346786, -0.166266287638 51.551130786121, -0.166360062648 51.55121825629, -0.166393007878 51.551321440874, -0.166360107324 51.551424631005, -0.166266369405 51.551512116871, -0.166126064707 51.551570579421, -0.16596055351 51.551591118141, -0.165795033786 51.551570606145, -0.165654704804 51.551512166251, -0.165560930543 51.551424695523, -0.16552798712 51.551321510707))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 12 NEW OXFORD STREET,Public Wi-Fi,NEAR JCT WITH STEDHAM PLACE,30,24/10/2014,Lighting Column,12,NEW OXFORD STREET,530099.1,181455,-0.126365,51.517046,POINT (-0.126365205234 51.517045232324),"POLYGON ((-0.125933019611 51.517045120541, -0.125965986753 51.516941941151, -0.126059730899 51.516854486966, -0.126199980189 51.516796071971, -0.126365383104 51.516775589199, -0.126530758941 51.516796156917, -0.126670931118 51.516854643925, -0.126764559853 51.516942146228, -0.126797390859 51.517045342515, -0.126764425521 51.517148522137, -0.126670682121 51.517235976881, -0.126530432081 51.517294392434, -0.126365027361 51.517314875437, -0.12619964972 51.517294307488, -0.126059476798 51.517235819921, -0.125965848811 51.517148317059, -0.125933019611 51.517045120541))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 9 HAMPSTEAD HIGH STREET,Public Wi-Fi,O/S NO 35,30,24/10/2014,Lighting Column,9,HAMPSTEAD HIGH STREET,526448.38,185710.74,-0.177423,51.55612,POINT (-0.177423805358 51.556119902102),"POLYGON ((-0.176991249486 51.556119978469, -0.177024129372 51.556016785442, -0.177117855911 51.555929291052, -0.177258159926 51.555870815406, -0.177423681564 51.555850260769, -0.177589222049 51.555870756348, -0.177729579733 51.555929181927, -0.177823386595 51.556016642862, -0.177856361228 51.556119824141, -0.177823483152 51.556223017399, -0.177729757363 51.556310512348, -0.1775894526 51.556368988553, -0.177423929154 51.556389543423, -0.177258386861 51.556369047613, -0.177118028426 51.556310621475, -0.177024222312 51.55622315998, -0.176991249486 51.556119978469))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column  TAVISTOCK SQUARE,Public Wi-Fi,BY BEDFORD WAY,30,24/10/2014,Lighting Column,,TAVISTOCK SQUARE,529895.1,182238.4,-0.129014,51.524133,POINT (-0.12901498037 51.524132434172),"POLYGON ((-0.128582727648 51.524132332149, -0.128615693924 51.52402915214, -0.12870944755 51.523941695943, -0.128849715225 51.523883277852, -0.129015142629 51.52386279137, -0.129180545331 51.523883355327, -0.129320742661 51.523941839099, -0.129414391007 51.524029339182, -0.129447233095 51.524132534602, -0.129414268624 51.524235714843, -0.129320515744 51.524323171598, -0.129180247319 51.524381590248, -0.129014818109 51.524402076961, -0.128849413602 51.524381512772, -0.128709215527 51.524323028441, -0.12861556793 51.5242355278, -0.128582727648 51.524132332149))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 39 HAVERSTOCK HILL,Public Wi-Fi,O/S 193,30,19/12/2014,Lighting Column,39,HAVERSTOCK HILL,527309,185121.7,-0.165229,51.550633,POINT (-0.165229487247 51.550632913811),"POLYGON ((-0.164796983396 51.550632945237, -0.164829886915 51.55052975553, -0.164923625571 51.550442270796, -0.16506392834 51.550383809673, -0.16522943556 51.550363272214, -0.165394950649 51.550383785011, -0.165535275826 51.550442225227, -0.165629048018 51.550529695991, -0.165661991097 51.550632880792, -0.165629089386 51.55073607073, -0.165535351479 51.550823556023, -0.165395047962 51.550882017706, -0.165229538934 51.550902555397, -0.165064022038 51.550882042368, -0.164923696111 51.550823601592, -0.164829924667 51.55073613027, -0.164796983396 51.550632945237))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 3 REGENT'S PARK ROAD,Public Wi-Fi,O/S 153 ADELAIDE TAVER,30,19/12/2014,Lighting Column,3,REGENT'S PARK ROAD,528155.15,184365.82,-0.153307,51.543649,POINT (-0.153307519149 51.543648553146),"POLYGON ((-0.152875081509 51.543648540636, -0.152908006957 51.54354535415, -0.153001754122 51.543457878835, -0.153142050687 51.543399431894, -0.153307537934 51.543378911224, -0.153473022321 51.543399440859, -0.153613310742 51.543457895399, -0.153707045719 51.543545375792, -0.153739956789 51.543648564062, -0.153707033149 51.543751750781, -0.153613286732 51.543839226655, -0.153472989418 51.543897674154, -0.153307500364 51.543918195056, -0.15314201417 51.543897665189, -0.153001725 51.54383921009, -0.152907990772 51.543751729138, -0.152875081509 51.543648540636))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 26 PRINCE OF WALES ROAD,Public Wi-Fi,J/W GRAFTON YARD,30,24/10/2014,Lighting Column,26,PRINCE OF WALES ROAD,528899.2,184715.6,-0.142455,51.546623,POINT (-0.142455801318 51.546622737138),"POLYGON ((-0.142023335493 51.546622684637, -0.142056287633 51.54651950125, -0.142150061718 51.54643203465, -0.142290381331 51.546373600715, -0.142455884246 51.546353095359, -0.142621374536 51.546373640287, -0.142761658197 51.546432107771, -0.142855378475 51.546519596786, -0.142888267144 51.546622788046, -0.142855316811 51.546725971665, -0.142761543475 51.546813438824, -0.142621223112 51.546871873318, -0.142455718389 51.546892378905, -0.142290226291 51.546871833745, -0.142149941883 51.546813365703, -0.142056222355 51.546725876128, -0.142023335493 51.546622684637))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 26 KENTISH TOWN ROAD,Public Wi-Fi,O/S 211,30,19/12/2014,Lighting Column,26,KENTISH TOWN ROAD,528957.35,184807.71,-0.141583,51.547438,POINT (-0.141583915125 51.547437249232),"POLYGON ((-0.14115144158 51.547437193518, -0.14118439628 51.54733401039, -0.141278173711 51.547246544499, -0.141418496947 51.547188111615, -0.141584003209 51.547167607491, -0.141749496061 51.547188153646, -0.141889781109 51.547246622164, -0.141983501388 51.547334111864, -0.142016388672 51.547437303353, -0.141983435779 51.547540486713, -0.141889659096 51.547627953163, -0.141749335111 51.547686386606, -0.141583827041 51.547706890961, -0.141418332381 51.547686344574, -0.141278046585 51.547627875497, -0.141184327056 51.547540385239, -0.14115144158 51.547437193518))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 35 ROYAL COLLEGE STREET,Public Wi-Fi,OPP FIRE GATE,30,19/12/2014,Lighting Column,35,ROYAL COLLEGE STREET,529014.7,184463.2,-0.140883,51.544329,POINT (-0.140883541724 51.544328083613),"POLYGON ((-0.140451097653 51.544328025319, -0.140484051691 51.544224842332, -0.140577824073 51.544137376954, -0.140718138642 51.544078944876, -0.140883633939 51.544058441729, -0.141049115198 51.544078988882, -0.141189389788 51.544137458268, -0.141283102337 51.544224948574, -0.141315985797 51.544328140314, -0.141283033566 51.544431323533, -0.141189261932 51.544518789469, -0.141048946614 51.544577222107, -0.140883449509 51.544597725485, -0.140717966443 51.5445771781, -0.140577691105 51.544518708155, -0.140483979305 51.54443121729, -0.140451097653 51.544328025319))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 1 GORDON SQUARE,Public Wi-Fi,"O/S NO 55-59, AT J/W TAVISTOCK SQUARE",30,24/10/2014,Lighting Column,1,GORDON SQUARE,529849.81,182205.7,-0.129679,51.523849,POINT (-0.129679487262 51.523848967653),"POLYGON ((-0.129247237222 51.523848868079, -0.129280201791 51.523745687878, -0.129373953562 51.523658231146, -0.129514219515 51.523599812258, -0.129679645594 51.523579324837, -0.129845047569 51.523599887858, -0.129985244879 51.523658370839, -0.130078893917 51.523745870395, -0.130111737304 51.523849065635, -0.130078774539 51.523952246068, -0.129985023515 51.524039703358, -0.129844756812 51.524098122805, -0.129679328927 51.524118610457, -0.129513925148 51.524098047203, -0.129373727091 51.524039563664, -0.129280078802 51.523952063549, -0.129247237222 51.523848868079))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 6 EVERSHOLT STREET,Public Wi-Fi,O/S 42,30,24/10/2014,Lighting Column,6,EVERSHOLT STREET,529633.01,182780.25,-0.132591,51.529063,POINT (-0.132591414846 51.529062123702),"POLYGON ((-0.132159115433 51.529062034856, -0.132192077187 51.528958853929, -0.132285834089 51.528871394948, -0.132426112337 51.52881297263, -0.132591556002 51.528792481122, -0.132756978178 51.52881304002, -0.13289719523 51.528871519469, -0.132990860543 51.528959016623, -0.133023714261 51.529062210956, -0.132990754312 51.529165392115, -0.132896998157 51.529252851654, -0.13275671916 51.52931127453, -0.132591273688 51.529331766269, -0.132425849707 51.529311207139, -0.132285631909 51.529252727132, -0.132191967344 51.529165229419, -0.132159115433 51.529062034856))",29/10/2018 02:53:47 PM
Shared Digital Guest at Queen's Crescent Library,Shared Digital Guest,"165 Queen's Crescent, NW5 4HH",10,26/12/2014,Library,,Queen's Crescent,528288.08,185113.14,-0.151119,51.550335,POINT (-0.151119319619 51.550334496358),"POLYGON ((-0.150975152612 51.550334489677, -0.150986130819 51.550300094399, -0.15101738577 51.550270936515, -0.151064159164 51.550251455034, -0.151119330194 51.550244615821, -0.151174499614 51.55025146008, -0.151221268424 51.550270945839, -0.151252516513 51.550300106581, -0.151263486627 51.550334502862, -0.151252508621 51.550368898165, -0.151221253753 51.550398056111, -0.151174480275 51.550417537654, -0.151119309045 51.550424376893, -0.151064139424 51.550417532609, -0.151017370531 51.550398046788, -0.150986122524 51.550368885983, -0.150975152612 51.550334489677))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 58 WEST END LANE,Public Wi-Fi,S/O NO. 224,30,19/12/2014,Lighting Column,58,WEST END LANE,525496.48,185085.06,-0.19137,51.55071,POINT (-0.191370209721 51.55070925316),"POLYGON ((-0.190937705191 51.550709380922, -0.190970549626 51.550606183897, -0.191064238296 51.550518678292, -0.191204507788 51.550460185923, -0.191370003504 51.550439611601, -0.191535530615 51.550460087529, -0.191675889509 51.550518496484, -0.191769711981 51.550605946352, -0.191802714248 51.550709123805, -0.191769871622 51.550812321061, -0.191676183702 51.550899827224, -0.191535913464 51.550958320153, -0.19137041594 51.550978894707, -0.191204887021 51.550958418548, -0.191064527376 51.550900009035, -0.190970705651 51.550812558607, -0.190937705191 51.550709380922))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 21 PRINCE OF WALES ROAD,Public Wi-Fi,O/S NO 26,30,24/10/2014,Lighting Column,21,PRINCE OF WALES ROAD,528734.5,184718.1,-0.144828,51.546683,POINT (-0.144828789131 51.546682757101),"POLYGON ((-0.144396322735 51.546682713345, -0.14442926955 51.546579529292, -0.144523039209 51.546492060797, -0.144663355967 51.546433624025, -0.144828858033 51.546413115323, -0.14499434961 51.546433656904, -0.145134636496 51.546492121551, -0.145228361448 51.54657960867, -0.145261255528 51.546682799264, -0.14522831052 51.546785983548, -0.14513454161 51.546873452602, -0.144994224102 51.546931889934, -0.144828720228 51.546952398867, -0.144663226844 51.546931857054, -0.14452293921 51.546873391848, -0.144429215007 51.54678590417, -0.144396322735 51.546682713345))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 17 TOTTENHAM COURT ROAD,Public Wi-Fi,AT J/W CHENIES ST,30,28/07/2014,Lighting Column,17,TOTTENHAM COURT ROAD,529567.84,181802.41,-0.133889,51.52029,POINT (-0.133889846466 51.520289339375),"POLYGON ((-0.133457630118 51.520289255317, -0.1334905826 51.520186073869, -0.133584318995 51.520098613719, -0.133724568624 51.520040189759, -0.133889979915 51.520019696388, -0.13405537089 51.520040253485, -0.134195562664 51.520098731468, -0.134289212471 51.520186227717, -0.134322062815 51.520289421841, -0.134289112138 51.52039260352, -0.134195376489 51.52048006423, -0.134055126111 51.520538488748, -0.133889713015 51.52055898235, -0.133724320235 51.520538425021, -0.133584127715 51.520479946479, -0.133490478657 51.520392449672, -0.133457630118 51.520289255317))",29/10/2018 02:53:47 PM
Public Wi-Fi on Lighting Column 23 CHALK FARM ROAD,Public Wi-Fi,S/O NO. 60,30,24/10/2014,Lighting Column,23,CHALK FARM ROAD,528379.35,184321.4,-0.150092,51.543199,POINT (-0.150092409215 51.543198457761),"POLYGON ((-0.149659975842 51.543198433403, -0.149692908237 51.543095247811, -0.149786660641 51.543007775058, -0.149926959941 51.542949331957, -0.150092447001 51.542928815819, -0.150257928308 51.54294934999, -0.150398211226 51.543007808378, -0.150491939114 51.543095291346, -0.150524842588 51.543198480526, -0.150491912 51.54330166635, -0.150398160344 51.543389139662, -0.150257860295 51.543447583322, -0.150092371428 51.543468099691, -0.149926888313 51.543447565289, -0.149786604648 51.543389106341, -0.149692877509 51.543301622814, -0.149659975842 51.543198433403))",29/10/2018 02:53:47 PM
